Timestamp,/DriverStation/AllianceStation,/DriverStation/Autonomous,/DriverStation/DSAttached,/DriverStation/EmergencyStop,/DriverStation/Enabled,/DriverStation/EventName,/DriverStation/FMSAttached,/DriverStation/GameSpecificMessage,/DriverStation/Joystick0/AxisTypes,/DriverStation/Joystick0/AxisValues,/DriverStation/Joystick0/ButtonCount,/DriverStation/Joystick0/ButtonValues,/DriverStation/Joystick0/Name,/DriverStation/Joystick0/POVs,/DriverStation/Joystick0/Type,/DriverStation/Joystick0/Xbox,/DriverStation/Joystick1/AxisTypes,/DriverStation/Joystick1/AxisValues,/DriverStation/Joystick1/ButtonCount,/DriverStation/Joystick1/ButtonValues,/DriverStation/Joystick1/Name,/DriverStation/Joystick1/POVs,/DriverStation/Joystick1/Type,/DriverStation/Joystick1/Xbox,/DriverStation/Joystick2/AxisTypes,/DriverStation/Joystick2/AxisValues,/DriverStation/Joystick2/ButtonCount,/DriverStation/Joystick2/ButtonValues,/DriverStation/Joystick2/Name,/DriverStation/Joystick2/POVs,/DriverStation/Joystick2/Type,/DriverStation/Joystick2/Xbox,/DriverStation/Joystick3/AxisTypes,/DriverStation/Joystick3/AxisValues,/DriverStation/Joystick3/ButtonCount,/DriverStation/Joystick3/ButtonValues,/DriverStation/Joystick3/Name,/DriverStation/Joystick3/POVs,/DriverStation/Joystick3/Type,/DriverStation/Joystick3/Xbox,/DriverStation/Joystick4/AxisTypes,/DriverStation/Joystick4/AxisValues,/DriverStation/Joystick4/ButtonCount,/DriverStation/Joystick4/ButtonValues,/DriverStation/Joystick4/Name,/DriverStation/Joystick4/POVs,/DriverStation/Joystick4/Type,/DriverStation/Joystick4/Xbox,/DriverStation/Joystick5/AxisTypes,/DriverStation/Joystick5/AxisValues,/DriverStation/Joystick5/ButtonCount,/DriverStation/Joystick5/ButtonValues,/DriverStation/Joystick5/Name,/DriverStation/Joystick5/POVs,/DriverStation/Joystick5/Type,/DriverStation/Joystick5/Xbox,/DriverStation/MatchNumber,/DriverStation/MatchTime,/DriverStation/MatchType,/DriverStation/ReplayNumber,/DriverStation/Test,/PowerDistribution/ChannelCount,/PowerDistribution/ChannelCurrent,/PowerDistribution/Faults,/PowerDistribution/StickyFaults,/PowerDistribution/Temperature,/PowerDistribution/TotalCurrent,/PowerDistribution/TotalEnergy,/PowerDistribution/TotalPower,/PowerDistribution/Voltage,/RealMetadata/ChargedUp,/RealOutputs/Console,/RealOutputs/LoggedRobot/FullCycleMS,/RealOutputs/LoggedRobot/LogPeriodicMS,/RealOutputs/LoggedRobot/UserCodeMS,/RealOutputs/Logger/ConduitPeriodicMS,/RealOutputs/Logger/ConsolePeriodicMS,/RealOutputs/Logger/QueuedCycles,/RealOutputs/Logger/SavePeriodicMS,/RealOutputs/odometry,/SystemStats/3v3Rail/Active,/SystemStats/3v3Rail/Current,/SystemStats/3v3Rail/CurrentFaults,/SystemStats/3v3Rail/Voltage,/SystemStats/5vRail/Active,/SystemStats/5vRail/Current,/SystemStats/5vRail/CurrentFaults,/SystemStats/5vRail/Voltage,/SystemStats/6vRail/Active,/SystemStats/6vRail/Current,/SystemStats/6vRail/CurrentFaults,/SystemStats/6vRail/Voltage,/SystemStats/BatteryCurrent,/SystemStats/BatteryVoltage,/SystemStats/BrownedOut,/SystemStats/CANBus/OffCount,/SystemStats/CANBus/ReceiveErrorCount,/SystemStats/CANBus/TransmitErrorCount,/SystemStats/CANBus/TxFullCount,/SystemStats/CANBus/Utilization,/SystemStats/EpochTimeMicros,/SystemStats/SystemActive,/Timestamp
60.10587,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.73,0.758,4.972,0.129,0.043,0,0.591,[0;0;0],true,0.0030693359375,0,3.1865922851562503,true,0.0647607421875,0,4.9170034179687505,true,0.031766601562499996,0,5.899713134765625,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.264395147562027,1679853228474651,false,60105870
60.125894,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.97,0.65,5.32,0.127,0.044,0,0.484,[0;0;0],true,0.0030693359375,0,3.1865922851562503,true,0.063298828125,0,4.91263671875,true,0.03312548828125,0,5.9014267578125,0.31593994140625004,12.290925048828125,false,0,0,0,0,0.36849918961524963,1679853228494675,false,60125894
60.145926,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.753,0.703,4.05,0.128,0.04,0,0.535,[0;0;0],true,0.004283203125,0,3.1865922851562503,true,0.053552734374999994,0,4.915547851562501,true,0.034484375,0,5.899713134765625,0.31593994140625004,12.303489990234375,false,0,0,0,0,0.23557308316230774,1679853228514706,false,60145926
60.165863,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.799,0.858,3.941,0.129,0.042,0,0.688,[0;0;0],true,0.0030693359375,0,3.1853955078125002,true,0.0559892578125,0,4.914092285156251,true,0.031766601562499996,0,5.899713134765625,0.3201005859375,12.29720751953125,false,0,0,0,0,0.2653726637363434,1679853228534644,false,60165863
60.185962,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.339,1.837,4.502,1.238,0.04,0,0.555,[0;0;0],true,0.0024624023437499996,0,3.1853955078125002,true,0.0628115234375,0,4.914092285156251,true,0.03312548828125,0,5.9014267578125,0.3201005859375,12.303489990234375,false,0,0,0,0,0.2485434114933014,1679853228555755,false,60185962
60.20587,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.429,0.619,5.81,0.129,0.045,0,0.451,[0;0;0],true,0.0030693359375,0,3.1853955078125002,true,0.059400390624999994,0,4.914092285156251,true,0.03312548828125,0,5.90485400390625,0.3201005859375,12.284642578125,false,0,0,0,0,0.3102608919143677,1679853228574653,false,60205870
60.225907,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",7.893,1.353,6.54,0.345,0.043,0,0.894,[0;0;0],true,0.00367626953125,0,3.1865922851562503,true,0.0637861328125,0,4.9170034179687505,true,0.030407714843749996,0,5.899713134765625,0.31593994140625004,12.303489990234375,false,0,0,0,0,0.22597530484199524,1679853228594902,false,60225907
60.245869,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.807,0.736,4.071,0.128,0.043,0,0.566,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.055501953124999996,0,4.91263671875,true,0.031766601562499996,0,5.9014267578125,0.311779296875,12.290925048828125,false,0,0,0,0,0.28239405155181885,1679853228614651,false,60245869
60.265868,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.608,0.658,3.95,0.127,0.043,0,0.492,[0;0;0],true,0.0024624023437499996,0,3.1865922851562503,true,0.055501953124999996,0,4.915547851562501,true,0.031766601562499996,0,5.903140380859375,0.32426123046875005,12.290925048828125,false,0,0,0,0,0.2860428988933563,1679853228634648,false,60265868
60.285877,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.702,1.83,3.872,1.23,0.045,0,0.56,[0;0;0],true,0.00367626953125,0,3.1889858398437503,true,0.0637861328125,0,4.91118115234375,true,0.029048828124999995,0,5.903140380859375,0.31593994140625004,12.278360107421875,false,0,0,0,0,0.2709487974643707,1679853228655759,false,60285877
60.305903,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.844,0.895,4.949,0.212,0.043,0,0.643,[0;0;0],true,0.0030693359375,0,3.1889858398437503,true,0.06622265625,0,4.9170034179687505,true,0.031766601562499996,0,5.9014267578125,0.32426123046875005,12.29720751953125,false,0,0,0,0,0.30089426040649414,1679853228674770,false,60305903
60.325873,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.842,0.726,5.116,0.129,0.043,0,0.554,[0;0;0],true,0.0030693359375,0,3.1841987304687502,true,0.0628115234375,0,4.915547851562501,true,0.03312548828125,0,5.90485400390625,0.311779296875,12.290925048828125,false,0,0,0,0,0.610139012336731,1679853228694654,false,60325873
60.345871,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",8.963,0.746,8.217,0.124,0.238,0,0.531,[0;0;0],true,0.00367626953125,0,3.1889858398437503,true,0.063298828125,0,4.914092285156251,true,0.031766601562499996,0,5.89799951171875,0.30761865234375,12.29720751953125,false,0,0,0,0,0.2860572040081024,1679853228714650,false,60345871
60.365875,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.947,1.017,3.93,0.216,0.038,0,0.762,[0;0;0],true,0.0024624023437499996,0,3.1865922851562503,true,0.055501953124999996,0,4.915547851562501,true,0.031766601562499996,0,5.9014267578125,0.3201005859375,12.290925048828125,false,0,0,0,0,0.39765092730522156,1679853228734743,false,60365875
60.385866,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",10.712,2.016,8.696,0.126,0.042,0,1.849,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.052090820312499994,0,4.91263671875,true,0.034484375,0,5.9014267578125,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.26582595705986023,1679853228754647,false,60385866
60.40587,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.496,0.665,4.831,0.128,0.041,0,0.495,[0;0;0],true,0.00367626953125,0,3.1877890625000003,true,0.061349609375,0,4.915547851562501,true,0.030407714843749996,0,5.9014267578125,0.31593994140625004,12.290925048828125,false,0,0,0,0,0.3001949191093445,1679853228774654,false,60405870
60.425868,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.775,0.647,5.128,0.13,0.042,0,0.477,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.0676845703125,0,4.914092285156251,true,0.030407714843749996,0,5.903140380859375,0.311779296875,12.29720751953125,false,0,0,0,0,0.2574128806591034,1679853228794654,false,60425868
60.445873,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.501,0.652,3.849,0.131,0.044,0,0.481,[0;0;0],true,0.0024624023437499996,0,3.1865922851562503,true,0.065248046875,0,4.914092285156251,true,0.03312548828125,0,5.9014267578125,0.31593994140625004,12.284642578125,false,0,0,0,0,0.2716049253940582,1679853228814660,false,60445873
60.46587,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.596,0.735,3.861,0.136,0.044,0,0.52,[0;0;0],true,0.00367626953125,0,3.1877890625000003,true,0.056963867187499996,0,4.915547851562501,true,0.031766601562499996,0,5.899713134765625,0.311779296875,12.290925048828125,false,0,0,0,0,0.29315000772476196,1679853228834661,false,60465870
60.485871,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.787,2.167,4.62,0.13,0.045,0,1.996,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.05452734375,0,4.91263671875,true,0.03312548828125,0,5.903140380859375,0.32426123046875005,12.290925048828125,false,0,0,0,0,0.2789057791233063,1679853228854656,false,60485871
60.505868,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.687,0.722,4.965,0.192,0.039,0,0.49,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.0628115234375,0,4.914092285156251,true,0.03312548828125,0,5.9014267578125,0.31593994140625004,12.303489990234375,false,0,0,0,0,0.2860858142375946,1679853228874651,false,60505868
60.52587,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3828125,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.74,0.734,4.006,0.132,0.909,0,0.561,[0;0;0],true,0.0024624023437499996,0,3.1877890625000003,true,0.0589130859375,0,4.914092285156251,true,0.030407714843749996,0,5.899713134765625,0.31593994140625004,12.290925048828125,false,0,0,0,0,0.2732484042644501,1679853228894657,false,60525870
60.545867,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3828125,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",9.818,0.775,9.043,0.126,0.043,0,0.608,[0;0;0],true,0.00367626953125,0,3.1877890625000003,true,0.058425781249999996,0,4.915547851562501,true,0.031766601562499996,0,5.903140380859375,0.3201005859375,12.290925048828125,false,0,0,0,0,0.2718087136745453,1679853228914648,false,60545867
60.565876,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3828125,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.979,0.841,4.138,0.217,0.045,0,0.584,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.0642734375,0,4.915547851562501,true,0.03312548828125,0,5.9014267578125,0.3201005859375,12.29720751953125,false,0,0,0,0,0.58784019947052,1679853228934748,false,60565876
60.585874,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3828125,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",7.341,1.903,5.438,0.129,0.346,0,1.731,[0;0;0],true,0.0030693359375,0,3.1841987304687502,true,0.0559892578125,0,4.914092285156251,true,0.030407714843749996,0,5.9014267578125,0.3201005859375,12.29720751953125,false,0,0,0,0,0.2729007601737976,1679853228954659,false,60585874
60.605876,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.896,0.657,5.239,0.125,0.455,0,0.49,[0;0;0],true,0.0018554687499999995,0,3.1865922851562503,true,0.0559892578125,0,4.91263671875,true,0.03312548828125,0,5.9014267578125,0.3201005859375,12.278360107421875,false,0,0,0,0,0.38523852825164795,1679853228974658,false,60605876
